,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2449,2022-11-11 19:50:28.891,11302,214,5,100,False,8,car,0 days 00:11:05.416000,0 days 01:04:24.101000
2450,2022-11-11 19:50:29.211,11548,222,5,100,False,8,car,0 days 00:11:05.736000,0 days 01:04:24.421000
2451,2022-11-11 19:50:29.571,11294,231,5,100,False,8,car,0 days 00:11:06.096000,0 days 01:04:24.781000
2452,2022-11-11 19:50:29.731,10672,234,5,100,False,8,car,0 days 00:11:06.256000,0 days 01:04:24.941000
2453,2022-11-11 19:50:30.010,10851,237,6,100,False,8,car,0 days 00:11:06.535000,0 days 01:04:25.220000
2454,2022-11-11 19:50:30.210,10967,241,6,100,False,8,car,0 days 00:11:06.735000,0 days 01:04:25.420000
2455,2022-11-11 19:50:30.490,11106,246,6,100,False,8,car,0 days 00:11:07.015000,0 days 01:04:25.700000
2456,2022-11-11 19:50:30.810,11214,249,6,100,False,8,car,0 days 00:11:07.335000,0 days 01:04:26.020000
2457,2022-11-11 19:50:30.970,11324,252,6,100,False,8,car,0 days 00:11:07.495000,0 days 01:04:26.180000
2458,2022-11-11 19:50:31.290,11498,256,6,100,False,8,car,0 days 00:11:07.815000,0 days 01:04:26.500000
2459,2022-11-11 19:50:32.491,11223,202,6,0,True,8,car,0 days 00:11:09.016000,0 days 01:04:27.701000
2460,2022-11-11 19:50:32.651,11083,182,5,0,True,8,car,0 days 00:11:09.176000,0 days 01:04:27.861000
2461,2022-11-11 19:50:32.931,11079,160,4,0,True,8,car,0 days 00:11:09.456000,0 days 01:04:28.141000
2462,2022-11-11 19:50:33.091,10356,154,4,0,True,8,car,0 days 00:11:09.616000,0 days 01:04:28.301000
2463,2022-11-11 19:50:33.531,8996,134,3,0,True,8,car,0 days 00:11:10.056000,0 days 01:04:28.741000
2464,2022-11-11 19:50:33.691,8572,127,3,0,True,8,car,0 days 00:11:10.216000,0 days 01:04:28.901000
2465,2022-11-11 19:50:33.851,8294,123,3,0,True,8,car,0 days 00:11:10.376000,0 days 01:04:29.061000
2466,2022-11-11 19:50:34.051,8095,117,3,0,False,8,car,0 days 00:11:10.576000,0 days 01:04:29.261000
2467,2022-11-11 19:50:34.251,7978,113,3,0,False,8,car,0 days 00:11:10.776000,0 days 01:04:29.461000
2468,2022-11-11 19:50:34.651,8083,109,3,13,False,8,car,0 days 00:11:11.176000,0 days 01:04:29.861000
2469,2022-11-11 19:50:34.851,8117,108,3,26,False,8,car,0 days 00:11:11.376000,0 days 01:04:30.061000
2470,2022-11-11 19:50:35.211,8364,110,3,35,False,8,car,0 days 00:11:11.736000,0 days 01:04:30.421000
2471,2022-11-11 19:50:35.531,8742,117,3,43,False,8,car,0 days 00:11:12.056000,0 days 01:04:30.741000
2472,2022-11-11 19:50:35.771,9359,121,3,65,False,8,car,0 days 00:11:12.296000,0 days 01:04:30.981000
2473,2022-11-11 19:50:35.971,9639,127,3,65,False,8,car,0 days 00:11:12.496000,0 days 01:04:31.181000
2474,2022-11-11 19:50:36.291,10727,139,3,89,False,8,car,0 days 00:11:12.816000,0 days 01:04:31.501000
2475,2022-11-11 19:50:36.451,11128,148,3,100,False,8,car,0 days 00:11:12.976000,0 days 01:04:31.661000
2476,2022-11-11 19:50:36.850,10410,165,4,100,False,8,car,0 days 00:11:13.375000,0 days 01:04:32.060000
2477,2022-11-11 19:50:37.250,11475,182,4,100,False,8,car,0 days 00:11:13.775000,0 days 01:04:32.460000
2478,2022-11-11 19:50:37.530,11551,193,4,100,False,8,car,0 days 00:11:14.055000,0 days 01:04:32.740000
2479,2022-11-11 19:50:37.930,10727,205,5,100,False,8,car,0 days 00:11:14.455000,0 days 01:04:33.140000
2480,2022-11-11 19:50:38.130,10917,211,5,100,False,8,car,0 days 00:11:14.655000,0 days 01:04:33.340000
2481,2022-11-11 19:50:38.330,11229,216,5,100,False,8,car,0 days 00:11:14.855000,0 days 01:04:33.540000
2482,2022-11-11 19:50:38.490,11403,219,5,100,False,8,car,0 days 00:11:15.015000,0 days 01:04:33.700000
2483,2022-11-11 19:50:38.731,11637,224,5,100,False,8,car,0 days 00:11:15.256000,0 days 01:04:33.941000
2484,2022-11-11 19:50:38.931,11839,230,5,100,False,8,car,0 days 00:11:15.456000,0 days 01:04:34.141000
2485,2022-11-11 19:50:39.171,10584,230,6,100,False,8,car,0 days 00:11:15.696000,0 days 01:04:34.381000
2486,2022-11-11 19:50:39.531,10821,242,6,100,False,8,car,0 days 00:11:16.056000,0 days 01:04:34.741000
2487,2022-11-11 19:50:39.851,11213,245,6,100,False,8,car,0 days 00:11:16.376000,0 days 01:04:35.061000
2488,2022-11-11 19:50:40.131,11361,252,6,100,False,8,car,0 days 00:11:16.656000,0 days 01:04:35.341000
2489,2022-11-11 19:50:40.291,11464,253,6,100,False,8,car,0 days 00:11:16.816000,0 days 01:04:35.501000
2490,2022-11-11 19:50:40.651,11597,259,6,100,False,8,car,0 days 00:11:17.176000,0 days 01:04:35.861000
2491,2022-11-11 19:50:41.091,10596,263,7,100,False,8,car,0 days 00:11:17.616000,0 days 01:04:36.301000
2492,2022-11-11 19:50:41.491,10787,268,7,100,False,8,car,0 days 00:11:18.016000,0 days 01:04:36.701000
2493,2022-11-11 19:50:41.771,10870,271,7,100,False,8,car,0 days 00:11:18.296000,0 days 01:04:36.981000
2494,2022-11-11 19:50:42.091,10965,274,7,100,False,8,car,0 days 00:11:18.616000,0 days 01:04:37.301000
2495,2022-11-11 19:50:42.251,11062,275,7,100,False,8,car,0 days 00:11:18.776000,0 days 01:04:37.461000
2496,2022-11-11 19:50:42.731,11166,280,7,100,False,8,car,0 days 00:11:19.256000,0 days 01:04:37.941000
2497,2022-11-11 19:50:42.931,11221,281,7,100,False,8,car,0 days 00:11:19.456000,0 days 01:04:38.141000
2498,2022-11-11 19:50:43.131,11215,283,7,100,False,8,car,0 days 00:11:19.656000,0 days 01:04:38.341000
2499,2022-11-11 19:50:43.370,11382,285,7,100,False,8,car,0 days 00:11:19.895000,0 days 01:04:38.580000
2500,2022-11-11 19:50:43.650,11381,287,7,100,False,8,car,0 days 00:11:20.175000,0 days 01:04:38.860000
2501,2022-11-11 19:50:43.890,10261,289,7,100,False,14,car,0 days 00:11:20.415000,0 days 01:04:39.100000
2502,2022-11-11 19:50:44.290,10574,292,8,100,False,12,car,0 days 00:11:20.815000,0 days 01:04:39.500000
2503,2022-11-11 19:50:44.570,10657,298,8,100,False,12,car,0 days 00:11:21.095000,0 days 01:04:39.780000
2504,2022-11-11 19:50:44.970,10759,302,8,100,False,12,car,0 days 00:11:21.495000,0 days 01:04:40.180000
2505,2022-11-11 19:50:45.170,10871,304,8,100,False,12,car,0 days 00:11:21.695000,0 days 01:04:40.380000
2506,2022-11-11 19:50:45.371,10916,306,8,100,False,12,car,0 days 00:11:21.896000,0 days 01:04:40.581000
2507,2022-11-11 19:50:45.571,10958,307,8,100,False,12,car,0 days 00:11:22.096000,0 days 01:04:40.781000
2508,2022-11-11 19:50:45.771,11031,308,8,100,False,12,car,0 days 00:11:22.296000,0 days 01:04:40.981000
2509,2022-11-11 19:50:46.171,11160,313,8,100,False,12,car,0 days 00:11:22.696000,0 days 01:04:41.381000
2510,2022-11-11 19:50:46.691,11194,316,8,100,False,12,car,0 days 00:11:23.216000,0 days 01:04:41.901000
2511,2022-11-11 19:50:47.011,11269,317,8,100,False,12,car,0 days 00:11:23.536000,0 days 01:04:42.221000
2512,2022-11-11 19:50:47.211,11316,318,8,100,False,12,car,0 days 00:11:23.736000,0 days 01:04:42.421000
2513,2022-11-11 19:50:47.411,11348,319,8,100,False,12,car,0 days 00:11:23.936000,0 days 01:04:42.621000
2514,2022-11-11 19:50:47.691,11373,320,8,100,False,12,car,0 days 00:11:24.216000,0 days 01:04:42.901000
2515,2022-11-11 19:50:48.011,11372,321,8,100,False,12,car,0 days 00:11:24.536000,0 days 01:04:43.221000
2516,2022-11-11 19:50:48.171,11419,322,8,100,False,12,car,0 days 00:11:24.696000,0 days 01:04:43.381000
2517,2022-11-11 19:50:48.531,11482,323,8,100,False,12,car,0 days 00:11:25.056000,0 days 01:04:43.741000
2518,2022-11-11 19:50:48.771,11448,324,8,100,False,12,car,0 days 00:11:25.296000,0 days 01:04:43.981000
2519,2022-11-11 19:50:49.011,11479,325,8,100,False,12,car,0 days 00:11:25.536000,0 days 01:04:44.221000
2520,2022-11-11 19:50:49.331,11271,326,8,100,False,12,car,0 days 00:11:25.856000,0 days 01:04:44.541000
2521,2022-11-11 19:50:49.531,11416,325,8,100,False,12,car,0 days 00:11:26.056000,0 days 01:04:44.741000
2522,2022-11-11 19:50:49.731,11512,325,8,100,False,12,car,0 days 00:11:26.256000,0 days 01:04:44.941000
2523,2022-11-11 19:50:50.090,11207,324,8,100,False,12,car,0 days 00:11:26.615000,0 days 01:04:45.300000
2524,2022-11-11 19:50:50.330,10890,314,8,0,True,8,car,0 days 00:11:26.855000,0 days 01:04:45.540000
2525,2022-11-11 19:50:50.570,10502,305,8,0,True,8,car,0 days 00:11:27.095000,0 days 01:04:45.780000
2526,2022-11-11 19:50:50.770,10328,295,8,0,True,8,car,0 days 00:11:27.295000,0 days 01:04:45.980000
2527,2022-11-11 19:50:51.010,9753,283,8,0,True,8,car,0 days 00:11:27.535000,0 days 01:04:46.220000
2528,2022-11-11 19:50:51.330,9286,260,8,0,True,8,car,0 days 00:11:27.855000,0 days 01:04:46.540000
2529,2022-11-11 19:50:51.690,8270,244,8,0,True,8,car,0 days 00:11:28.215000,0 days 01:04:46.900000
2530,2022-11-11 19:50:51.931,8751,227,8,0,True,8,car,0 days 00:11:28.456000,0 days 01:04:47.141000
2531,2022-11-11 19:50:52.251,8971,210,7,0,True,8,car,0 days 00:11:28.776000,0 days 01:04:47.461000
2532,2022-11-11 19:50:52.411,8677,204,7,0,True,8,car,0 days 00:11:28.936000,0 days 01:04:47.621000
2533,2022-11-11 19:50:52.651,9124,187,6,0,True,8,car,0 days 00:11:29.176000,0 days 01:04:47.861000
2534,2022-11-11 19:50:52.931,10446,171,5,0,True,8,car,0 days 00:11:29.456000,0 days 01:04:48.141000
2535,2022-11-11 19:50:53.211,9886,161,4,0,True,8,car,0 days 00:11:29.736000,0 days 01:04:48.421000
2536,2022-11-11 19:50:53.451,10069,145,3,0,True,8,car,0 days 00:11:29.976000,0 days 01:04:48.661000
2537,2022-11-11 19:50:53.731,9298,133,3,0,True,8,car,0 days 00:11:30.256000,0 days 01:04:48.941000
2538,2022-11-11 19:50:54.211,8175,119,3,0,True,8,car,0 days 00:11:30.736000,0 days 01:04:49.421000
2539,2022-11-11 19:50:54.491,9102,114,3,0,True,8,car,0 days 00:11:31.016000,0 days 01:04:49.701000
2540,2022-11-11 19:50:54.771,9119,107,2,0,True,8,car,0 days 00:11:31.296000,0 days 01:04:49.981000
2541,2022-11-11 19:50:55.011,8865,104,2,0,True,8,car,0 days 00:11:31.536000,0 days 01:04:50.221000
2542,2022-11-11 19:50:55.251,8452,100,2,0,False,8,car,0 days 00:11:31.776000,0 days 01:04:50.461000
2543,2022-11-11 19:50:55.411,8280,99,2,0,False,8,car,0 days 00:11:31.936000,0 days 01:04:50.621000
2544,2022-11-11 19:50:55.611,8197,96,2,0,False,8,car,0 days 00:11:32.136000,0 days 01:04:50.821000
2545,2022-11-11 19:50:55.811,7941,94,2,1,False,8,car,0 days 00:11:32.336000,0 days 01:04:51.021000
2546,2022-11-11 19:50:55.971,8098,93,2,7,False,8,car,0 days 00:11:32.496000,0 days 01:04:51.181000
2547,2022-11-11 19:50:56.171,8218,91,2,13,False,8,car,0 days 00:11:32.696000,0 days 01:04:51.381000
2548,2022-11-11 19:50:56.491,8738,94,2,27,False,8,car,0 days 00:11:33.016000,0 days 01:04:51.701000
2549,2022-11-11 19:50:56.691,8866,98,2,36,False,8,car,0 days 00:11:33.216000,0 days 01:04:51.901000
2550,2022-11-11 19:50:57.010,9631,104,2,39,False,8,car,0 days 00:11:33.535000,0 days 01:04:52.220000
2551,2022-11-11 19:50:57.210,10016,109,2,38,False,8,car,0 days 00:11:33.735000,0 days 01:04:52.420000
2552,2022-11-11 19:50:57.530,8505,118,3,36,False,8,car,0 days 00:11:34.055000,0 days 01:04:52.740000
2553,2022-11-11 19:50:57.810,8759,118,3,0,False,8,car,0 days 00:11:34.335000,0 days 01:04:53.020000
2554,2022-11-11 19:50:58.090,8339,117,3,0,False,8,car,0 days 00:11:34.615000,0 days 01:04:53.300000
2555,2022-11-11 19:50:58.330,8327,115,3,0,False,8,car,0 days 00:11:34.855000,0 days 01:04:53.540000
2556,2022-11-11 19:50:58.611,8131,113,3,6,False,8,car,0 days 00:11:35.136000,0 days 01:04:53.821000
2557,2022-11-11 19:50:58.851,8408,114,3,25,False,8,car,0 days 00:11:35.376000,0 days 01:04:54.061000
2558,2022-11-11 19:50:59.091,8629,116,3,31,False,8,car,0 days 00:11:35.616000,0 days 01:04:54.301000
2559,2022-11-11 19:50:59.411,8854,120,3,32,False,8,car,0 days 00:11:35.936000,0 days 01:04:54.621000
2560,2022-11-11 19:50:59.811,9362,126,3,46,False,8,car,0 days 00:11:36.336000,0 days 01:04:55.021000
2561,2022-11-11 19:51:00.291,9899,136,3,51,False,8,car,0 days 00:11:36.816000,0 days 01:04:55.501000
2562,2022-11-11 19:51:00.491,8943,138,3,50,False,8,car,0 days 00:11:37.016000,0 days 01:04:55.701000
2563,2022-11-11 19:51:00.691,8668,143,4,47,False,8,car,0 days 00:11:37.216000,0 days 01:04:55.901000
2564,2022-11-11 19:51:00.971,9196,148,4,40,False,8,car,0 days 00:11:37.496000,0 days 01:04:56.181000
2565,2022-11-11 19:51:01.211,9042,150,4,40,False,8,car,0 days 00:11:37.736000,0 days 01:04:56.421000
2566,2022-11-11 19:51:01.451,9109,152,4,38,False,8,car,0 days 00:11:37.976000,0 days 01:04:56.661000
2567,2022-11-11 19:51:01.731,7605,154,4,29,False,8,car,0 days 00:11:38.256000,0 days 01:04:56.941000
2568,2022-11-11 19:51:02.011,7899,155,5,29,False,8,car,0 days 00:11:38.536000,0 days 01:04:57.221000
2569,2022-11-11 19:51:02.251,7913,156,5,0,False,8,car,0 days 00:11:38.776000,0 days 01:04:57.461000
2570,2022-11-11 19:51:02.411,7613,155,5,0,False,8,car,0 days 00:11:38.936000,0 days 01:04:57.621000
2571,2022-11-11 19:51:02.651,7609,151,5,0,False,8,car,0 days 00:11:39.176000,0 days 01:04:57.861000
2572,2022-11-11 19:51:02.931,7681,148,5,0,False,8,car,0 days 00:11:39.456000,0 days 01:04:58.141000
2573,2022-11-11 19:51:03.091,8101,147,5,0,False,8,car,0 days 00:11:39.616000,0 days 01:04:58.301000
2574,2022-11-11 19:51:03.291,8495,147,4,0,False,8,car,0 days 00:11:39.816000,0 days 01:04:58.501000
2575,2022-11-11 19:51:03.451,8474,143,4,0,False,8,car,0 days 00:11:39.976000,0 days 01:04:58.661000
2576,2022-11-11 19:51:03.770,8082,140,4,3,False,8,car,0 days 00:11:40.295000,0 days 01:04:58.980000
2577,2022-11-11 19:51:04.210,8366,139,4,30,False,8,car,0 days 00:11:40.735000,0 days 01:04:59.420000
2578,2022-11-11 19:51:04.530,8618,142,4,32,False,8,car,0 days 00:11:41.055000,0 days 01:04:59.740000
2579,2022-11-11 19:51:04.810,8812,144,4,41,False,8,car,0 days 00:11:41.335000,0 days 01:05:00.020000
2580,2022-11-11 19:51:05.251,9247,152,4,55,False,8,car,0 days 00:11:41.776000,0 days 01:05:00.461000
2581,2022-11-11 19:51:05.611,9570,158,4,63,False,8,car,0 days 00:11:42.136000,0 days 01:05:00.821000
2582,2022-11-11 19:51:05.771,10059,163,4,67,False,8,car,0 days 00:11:42.296000,0 days 01:05:00.981000
2583,2022-11-11 19:51:06.091,10488,169,4,75,False,8,car,0 days 00:11:42.616000,0 days 01:05:01.301000
2584,2022-11-11 19:51:06.491,11122,181,4,100,False,8,car,0 days 00:11:43.016000,0 days 01:05:01.701000
2585,2022-11-11 19:51:06.731,11453,186,4,100,False,8,car,0 days 00:11:43.256000,0 days 01:05:01.941000
2586,2022-11-11 19:51:07.131,10796,196,4,100,False,8,car,0 days 00:11:43.656000,0 days 01:05:02.341000
2587,2022-11-11 19:51:07.291,10620,201,5,100,False,8,car,0 days 00:11:43.816000,0 days 01:05:02.501000
2588,2022-11-11 19:51:07.531,10696,206,5,100,False,8,car,0 days 00:11:44.056000,0 days 01:05:02.741000
2589,2022-11-11 19:51:07.771,11034,213,5,100,False,8,car,0 days 00:11:44.296000,0 days 01:05:02.981000
2590,2022-11-11 19:51:07.971,11186,216,5,100,False,8,car,0 days 00:11:44.496000,0 days 01:05:03.181000
2591,2022-11-11 19:51:08.131,11343,220,5,100,False,8,car,0 days 00:11:44.656000,0 days 01:05:03.341000
2592,2022-11-11 19:51:08.291,11269,222,5,100,False,8,car,0 days 00:11:44.816000,0 days 01:05:03.501000
2593,2022-11-11 19:51:08.611,10465,227,6,100,False,8,car,0 days 00:11:45.136000,0 days 01:05:03.821000
2594,2022-11-11 19:51:08.851,10337,229,6,100,False,8,car,0 days 00:11:45.376000,0 days 01:05:04.061000
2595,2022-11-11 19:51:09.211,10631,236,6,100,False,8,car,0 days 00:11:45.736000,0 days 01:05:04.421000
2596,2022-11-11 19:51:09.571,10882,242,6,100,False,8,car,0 days 00:11:46.096000,0 days 01:05:04.781000
2597,2022-11-11 19:51:09.771,10976,244,6,100,False,8,car,0 days 00:11:46.296000,0 days 01:05:04.981000
2598,2022-11-11 19:51:10.131,11166,249,6,100,False,8,car,0 days 00:11:46.656000,0 days 01:05:05.341000
2599,2022-11-11 19:51:10.330,11263,251,6,100,False,8,car,0 days 00:11:46.855000,0 days 01:05:05.540000
2600,2022-11-11 19:51:10.610,10056,254,6,100,False,8,car,0 days 00:11:47.135000,0 days 01:05:05.820000
2601,2022-11-11 19:51:10.930,9770,242,7,0,True,8,car,0 days 00:11:47.455000,0 days 01:05:06.140000
2602,2022-11-11 19:51:11.290,10480,222,6,0,True,8,car,0 days 00:11:47.815000,0 days 01:05:06.500000
2603,2022-11-11 19:51:11.611,11452,203,6,0,True,8,car,0 days 00:11:48.136000,0 days 01:05:06.821000
2604,2022-11-11 19:51:11.971,10388,181,4,0,True,8,car,0 days 00:11:48.496000,0 days 01:05:07.181000
2605,2022-11-11 19:51:12.131,10161,171,4,0,True,8,car,0 days 00:11:48.656000,0 days 01:05:07.341000
2606,2022-11-11 19:51:12.331,10861,163,4,0,True,8,car,0 days 00:11:48.856000,0 days 01:05:07.541000
2607,2022-11-11 19:51:12.531,11070,155,3,0,True,8,car,0 days 00:11:49.056000,0 days 01:05:07.741000
2608,2022-11-11 19:51:12.891,10148,146,3,0,True,8,car,0 days 00:11:49.416000,0 days 01:05:08.101000
2609,2022-11-11 19:51:13.091,9799,140,3,0,True,8,car,0 days 00:11:49.616000,0 days 01:05:08.301000
2610,2022-11-11 19:51:13.411,9535,134,3,0,True,8,car,0 days 00:11:49.936000,0 days 01:05:08.621000
2611,2022-11-11 19:51:13.611,9114,130,3,0,True,8,car,0 days 00:11:50.136000,0 days 01:05:08.821000
2612,2022-11-11 19:51:13.931,10813,124,3,0,False,8,car,0 days 00:11:50.456000,0 days 01:05:09.141000
2613,2022-11-11 19:51:14.131,10521,121,2,0,False,8,car,0 days 00:11:50.656000,0 days 01:05:09.341000
2614,2022-11-11 19:51:14.291,10380,121,2,0,False,8,car,0 days 00:11:50.816000,0 days 01:05:09.501000
2615,2022-11-11 19:51:14.531,10249,117,2,0,False,8,car,0 days 00:11:51.056000,0 days 01:05:09.741000
2616,2022-11-11 19:51:14.811,9877,115,2,0,False,8,car,0 days 00:11:51.336000,0 days 01:05:10.021000
2617,2022-11-11 19:51:15.131,10010,112,2,13,False,8,car,0 days 00:11:51.656000,0 days 01:05:10.341000
2618,2022-11-11 19:51:15.331,9801,112,2,21,False,8,car,0 days 00:11:51.856000,0 days 01:05:10.541000
2619,2022-11-11 19:51:15.651,9876,112,2,20,False,8,car,0 days 00:11:52.176000,0 days 01:05:10.861000
2620,2022-11-11 19:51:15.811,9862,112,2,20,False,8,car,0 days 00:11:52.336000,0 days 01:05:11.021000
2621,2022-11-11 19:51:16.011,9853,112,2,20,False,8,car,0 days 00:11:52.536000,0 days 01:05:11.221000
2622,2022-11-11 19:51:16.251,10041,113,2,36,False,8,car,0 days 00:11:52.776000,0 days 01:05:11.461000
2623,2022-11-11 19:51:16.411,10201,114,2,39,False,8,car,0 days 00:11:52.936000,0 days 01:05:11.621000
2624,2022-11-11 19:51:16.691,10558,117,2,44,False,8,car,0 days 00:11:53.216000,0 days 01:05:11.901000
2625,2022-11-11 19:51:16.970,9633,123,2,41,False,8,car,0 days 00:11:53.495000,0 days 01:05:12.180000
2626,2022-11-11 19:51:17.330,9354,130,3,46,False,8,car,0 days 00:11:53.855000,0 days 01:05:12.540000
2627,2022-11-11 19:51:17.730,9115,129,3,0,True,8,car,0 days 00:11:54.255000,0 days 01:05:12.940000
2628,2022-11-11 19:51:17.890,8924,127,3,0,True,8,car,0 days 00:11:54.415000,0 days 01:05:13.100000
2629,2022-11-11 19:51:18.211,9234,122,3,0,True,8,car,0 days 00:11:54.736000,0 days 01:05:13.421000
2630,2022-11-11 19:51:18.451,10063,117,2,0,True,8,car,0 days 00:11:54.976000,0 days 01:05:13.661000
2631,2022-11-11 19:51:18.651,9776,116,2,0,True,8,car,0 days 00:11:55.176000,0 days 01:05:13.861000
2632,2022-11-11 19:51:18.931,9524,111,2,0,False,8,car,0 days 00:11:55.456000,0 days 01:05:14.141000
2633,2022-11-11 19:51:19.251,9200,106,2,0,False,8,car,0 days 00:11:55.776000,0 days 01:05:14.461000
2634,2022-11-11 19:51:19.531,9156,105,2,3,False,8,car,0 days 00:11:56.056000,0 days 01:05:14.741000
2635,2022-11-11 19:51:19.811,9153,104,2,8,False,8,car,0 days 00:11:56.336000,0 days 01:05:15.021000
2636,2022-11-11 19:51:20.011,9055,104,2,10,False,8,car,0 days 00:11:56.536000,0 days 01:05:15.221000
2637,2022-11-11 19:51:20.331,9029,103,2,11,False,8,car,0 days 00:11:56.856000,0 days 01:05:15.541000
2638,2022-11-11 19:51:20.571,9029,103,2,10,False,8,car,0 days 00:11:57.096000,0 days 01:05:15.781000
2639,2022-11-11 19:51:20.971,7640,104,3,21,False,8,car,0 days 00:11:57.496000,0 days 01:05:16.181000
2640,2022-11-11 19:51:21.251,8018,107,3,41,False,8,car,0 days 00:11:57.776000,0 days 01:05:16.461000
2641,2022-11-11 19:51:21.531,8487,114,3,44,False,8,car,0 days 00:11:58.056000,0 days 01:05:16.741000
2642,2022-11-11 19:51:21.851,8966,118,3,50,False,8,car,0 days 00:11:58.376000,0 days 01:05:17.061000
2643,2022-11-11 19:51:22.171,9531,129,3,54,False,8,car,0 days 00:11:58.696000,0 days 01:05:17.381000
2644,2022-11-11 19:51:22.411,10175,134,3,60,False,8,car,0 days 00:11:58.936000,0 days 01:05:17.621000
2645,2022-11-11 19:51:22.731,10753,147,3,72,False,8,car,0 days 00:11:59.256000,0 days 01:05:17.941000
2646,2022-11-11 19:51:22.891,11198,150,3,62,False,8,car,0 days 00:11:59.416000,0 days 01:05:18.101000
2647,2022-11-11 19:51:23.251,9780,157,4,65,False,8,car,0 days 00:11:59.776000,0 days 01:05:18.461000
2648,2022-11-11 19:51:23.611,10212,166,4,67,False,8,car,0 days 00:12:00.136000,0 days 01:05:18.821000
2649,2022-11-11 19:51:23.890,10690,168,4,74,False,8,car,0 days 00:12:00.415000,0 days 01:05:19.100000
2650,2022-11-11 19:51:24.250,10955,181,4,67,False,8,car,0 days 00:12:00.775000,0 days 01:05:19.460000
2651,2022-11-11 19:51:24.490,9450,182,4,58,False,8,car,0 days 00:12:01.015000,0 days 01:05:19.700000
2652,2022-11-11 19:51:24.730,9620,186,5,61,False,8,car,0 days 00:12:01.255000,0 days 01:05:19.940000
2653,2022-11-11 19:51:25.011,9918,187,5,63,False,8,car,0 days 00:12:01.536000,0 days 01:05:20.221000
2654,2022-11-11 19:51:25.291,9948,192,5,69,False,8,car,0 days 00:12:01.816000,0 days 01:05:20.501000
2655,2022-11-11 19:51:25.451,10060,195,5,65,False,8,car,0 days 00:12:01.976000,0 days 01:05:20.661000
2656,2022-11-11 19:51:25.771,10208,198,5,68,False,8,car,0 days 00:12:02.296000,0 days 01:05:20.981000
2657,2022-11-11 19:51:26.171,10570,203,5,77,False,8,car,0 days 00:12:02.696000,0 days 01:05:21.381000
2658,2022-11-11 19:51:26.611,10907,210,5,100,False,8,car,0 days 00:12:03.136000,0 days 01:05:21.821000
2659,2022-11-11 19:51:26.971,11088,217,5,100,False,8,car,0 days 00:12:03.496000,0 days 01:05:22.181000
2660,2022-11-11 19:51:27.251,10574,222,5,100,False,8,car,0 days 00:12:03.776000,0 days 01:05:22.461000
2661,2022-11-11 19:51:27.411,10033,223,5,100,False,8,car,0 days 00:12:03.936000,0 days 01:05:22.621000
2662,2022-11-11 19:51:27.651,10097,224,6,100,False,8,car,0 days 00:12:04.176000,0 days 01:05:22.861000
2663,2022-11-11 19:51:27.891,9651,226,6,0,True,8,car,0 days 00:12:04.416000,0 days 01:05:23.101000
2664,2022-11-11 19:51:28.171,10531,213,6,0,True,8,car,0 days 00:12:04.696000,0 days 01:05:23.381000
2665,2022-11-11 19:51:28.451,10531,200,5,0,True,8,car,0 days 00:12:04.976000,0 days 01:05:23.661000
2666,2022-11-11 19:51:28.651,11131,193,4,0,True,8,car,0 days 00:12:05.176000,0 days 01:05:23.861000
2667,2022-11-11 19:51:28.811,10978,189,4,0,True,8,car,0 days 00:12:05.336000,0 days 01:05:24.021000
2668,2022-11-11 19:51:29.091,10751,181,4,0,True,8,car,0 days 00:12:05.616000,0 days 01:05:24.301000
2669,2022-11-11 19:51:29.491,10305,174,4,1,False,8,car,0 days 00:12:06.016000,0 days 01:05:24.701000
2670,2022-11-11 19:51:29.931,10209,170,4,28,False,8,car,0 days 00:12:06.456000,0 days 01:05:25.141000
2671,2022-11-11 19:51:30.091,10170,170,4,41,False,8,car,0 days 00:12:06.616000,0 days 01:05:25.301000
2672,2022-11-11 19:51:30.251,10202,170,4,45,False,8,car,0 days 00:12:06.776000,0 days 01:05:25.461000
2673,2022-11-11 19:51:30.410,10243,170,4,47,False,8,car,0 days 00:12:06.935000,0 days 01:05:25.620000
2674,2022-11-11 19:51:30.650,10385,173,4,48,False,8,car,0 days 00:12:07.175000,0 days 01:05:25.860000
2675,2022-11-11 19:51:30.890,10560,174,4,50,False,8,car,0 days 00:12:07.415000,0 days 01:05:26.100000
2676,2022-11-11 19:51:31.090,10682,174,4,55,False,8,car,0 days 00:12:07.615000,0 days 01:05:26.300000
2677,2022-11-11 19:51:31.411,10848,179,4,57,False,8,car,0 days 00:12:07.936000,0 days 01:05:26.621000
2678,2022-11-11 19:51:31.851,10350,176,4,0,True,8,car,0 days 00:12:08.376000,0 days 01:05:27.061000
2679,2022-11-11 19:51:32.211,9760,171,4,0,True,8,car,0 days 00:12:08.736000,0 days 01:05:27.421000
2680,2022-11-11 19:51:32.451,9530,162,4,0,False,8,car,0 days 00:12:08.976000,0 days 01:05:27.661000
2681,2022-11-11 19:51:32.691,9290,159,4,0,False,8,car,0 days 00:12:09.216000,0 days 01:05:27.901000
2682,2022-11-11 19:51:32.971,8929,155,4,9,False,8,car,0 days 00:12:09.496000,0 days 01:05:28.181000
2683,2022-11-11 19:51:33.331,9023,151,4,26,False,8,car,0 days 00:12:09.856000,0 days 01:05:28.541000
2684,2022-11-11 19:51:33.491,9102,151,4,28,False,8,car,0 days 00:12:10.016000,0 days 01:05:28.701000
